Total Packets,Incoming Packets,Outgoing Packets,Incoming Ratio,Outgoing Ratio,Outgoing Std,Outgoing Mean,Packets per Second,First 30 Incoming,First 30 Outgoing,Inter-arrival Mean,Inter-arrival Std,Concentration Mean,Concentration Std,Alternative Sum,Label
3290.0,192.0,3098.0,0.05835866261398176,0.9416413373860182,980.1989861707848,1321.296875,321.91780818767927,9.0,21.0,0.0031073274551535425,0.01979096533089252,1.1636363636363636,1.8530594165061003,-1487872.0,17
3851.0,207.0,3644.0,0.053752272137107246,0.9462477278628928,1149.703337715997,1510.7246376811595,350.7285974179664,8.0,22.0,0.002851948051948052,0.021146892623590475,1.072538860103627,1.6865583436149942,-1759744.0,17
3320.0,201.0,3119.0,0.0605421686746988,0.9394578313253013,967.9996416348986,1332.7412935323382,154.99533145868367,8.0,22.0,0.006453751129858392,0.03579157237181361,1.2108433734939759,1.8196062097609658,-1494016.0,17
3773.0,205.0,3568.0,0.054333421680360455,0.9456665783196395,1097.1674883379449,1489.990243902439,360.36294170388123,8.0,22.0,0.0027757158006362676,0.0280878708287078,1.0846560846560847,1.6787585212672866,-1721856.0,17
3005.0,187.0,2818.0,0.062229617304492515,0.9377703826955075,885.1050162322555,1267.1390374331552,229.3893129595886,8.0,22.0,0.004360852197070573,0.022630541829751112,1.2384105960264902,1.8186255244822451,-1347072.0,17
4656.0,236.0,4420.0,0.0506872852233677,0.9493127147766323,1390.88187904836,1796.2542372881355,579.1044775399124,8.0,22.0,0.001727175080558539,0.015130747834904285,1.0128755364806867,1.5349454050636455,-2142208.0,17
4661.0,225.0,4436.0,0.04827290281055568,0.9517270971894444,1364.1161061622863,1855.8844444444444,424.11282980672314,10.0,20.0,0.0023583690987124466,0.032270256052072795,0.9615384615384616,1.4714575687820015,-2156032.0,17
9954.0,546.0,9408.0,0.05485232067510549,0.9451476793248945,2989.014542383352,3271.587912087912,921.6666665813271,8.0,22.0,0.0010850999698583342,0.013624261756959057,1.0963855421686748,2.0697542168151037,-4537344.0,17
9955.0,568.0,9387.0,0.05705675539929683,0.9429432446007031,2944.05357441738,3152.843309859155,1089.1684900340078,9.0,21.0,0.0009182238296162348,0.011402579972879167,1.140562248995984,2.2199174351348803,-4515328.0,17
9956.0,559.0,9397.0,0.05614704700683005,0.94385295299317,3099.809363242678,3434.1162790697676,1111.1607141617008,9.0,21.0,0.0009000502260170769,0.010232532739536398,1.1224899598393574,2.0756419205704333,-4525056.0,17
9957.0,536.0,9421.0,0.05383147534397911,0.9461685246560209,3064.687621559592,3501.4216417910447,1373.3793101553958,8.0,22.0,0.0007282040980313379,0.008636564659925707,1.0763052208835342,1.9486893966642138,-4549120.0,17
9955.0,544.0,9411.0,0.05464590657960824,0.9453540934203918,3084.2004010366004,3338.235294117647,924.3268337117617,8.0,22.0,0.0010819770946353224,0.016280786378197565,1.0923694779116466,2.101706613872476,-4539904.0,17
9956.0,562.0,9394.0,0.056448372840498195,0.9435516271595018,2952.199982865845,3122.7900355871884,739.6731054428177,9.0,21.0,0.0013520843797086891,0.01185125010306662,1.1285140562248996,2.127358176718584,-4521984.0,17
9954.0,560.0,9394.0,0.05625879043600562,0.9437412095639943,2956.9941468382362,3062.855357142857,643.0232557724145,9.0,21.0,0.0015553099567969457,0.016640125629254664,1.1244979919678715,2.183490961766604,-4523008.0,17
9954.0,544.0,9410.0,0.05465139642354832,0.9453486035764517,3055.438088158862,3492.704044117647,702.4700070075886,8.0,22.0,0.001423691349341907,0.018437198859271746,1.0923694779116466,1.9105241212041633,-4539392.0,17
9956.0,557.0,9399.0,0.05594616311771796,0.9440538368822821,3008.7951998089547,3366.8294434470376,1490.41916145353,9.0,21.0,0.00067101958814666,0.008583899691733817,1.1184738955823292,2.050570515264856,-4527104.0,17
9956.0,555.0,9401.0,0.055745279228605865,0.9442547207713942,2948.4526585842186,3146.9189189189187,723.5465115753236,8.0,22.0,0.0013822199899547966,0.02524850006821092,1.1144578313253013,2.067377082011363,-4529152.0,17
9955.0,550.0,9405.0,0.055248618784530384,0.9447513812154696,2963.323053419746,3108.5127272727273,807.3803730083227,9.0,21.0,0.0012386980108499096,0.014203898716580463,1.104417670682731,2.1068688015242762,-4533760.0,17
9955.0,557.0,9398.0,0.055951783023606226,0.9440482169763937,2956.4571867185205,3305.725314183124,1010.6598983745523,8.0,22.0,0.0009895519389190276,0.017319791487055442,1.1184738955823292,1.9706735644219033,-4526592.0,17
9954.0,555.0,9399.0,0.05575647980711272,0.9442435201928873,2963.2652576801834,3333.663063063063,1069.1729322159856,9.0,21.0,0.0009353963629056566,0.011447930161367107,1.1144578313253013,1.9658101243530492,-4528128.0,17
9955.0,557.0,9398.0,0.055951783023606226,0.9440482169763937,2976.937077356701,3293.0107719928187,1400.1406467791644,9.0,21.0,0.0007142857142857143,0.008288434976956274,1.1184738955823292,2.1085073614989502,-4526592.0,17
9666.0,513.0,9153.0,0.05307262569832402,0.946927374301676,2866.841819408539,3292.1169590643276,169.6384696354925,9.0,21.0,0.005895499224004138,0.023909803036480142,1.0599173553719008,1.9194859831347704,-4423680.0,17
9956.0,557.0,9399.0,0.05594616311771796,0.9440538368822821,2965.6723151964347,3214.229802513465,1192.3353291985227,9.0,21.0,0.000838774485183325,0.01286446065213339,1.1184738955823292,2.1236902602799015,-4527104.0,17
9955.0,551.0,9404.0,0.05534907081868408,0.9446509291813159,3062.0510810062633,3315.8312159709617,1102.43632324447,8.0,22.0,0.0009071729957805906,0.012372346892806372,1.106425702811245,2.1167525696847695,-4532736.0,17
9956.0,531.0,9425.0,0.05333467255926075,0.9466653274407393,2958.0214789053953,3354.114877589454,466.54170569510114,8.0,22.0,0.002143646408839779,0.024566261702315552,1.0662650602409638,1.7940179787438926,-4553728.0,17
9954.0,577.0,9377.0,0.05796664657424151,0.9420333534257584,2934.2284982375318,3264.320623916811,819.2592591918304,8.0,22.0,0.001220737466090626,0.010958614546224887,1.1586345381526104,2.1964135934897495,-4505600.0,17
9963.0,481.0,9482.0,0.048278630934457493,0.9517213690655425,3179.507923198969,3712.10395010395,652.4557956350717,8.0,22.0,0.0015328247339891586,0.061848080648755376,0.9639278557114228,1.8925816053929496,-4608512.0,17
59.0,16.0,43.0,0.2711864406779661,0.7288135593220338,17.452502506804002,27.3125,5.560791705413687,10.0,20.0,0.1829310344827586,0.44367590151887343,5.333333333333333,0.9428090415820634,-13824.0,18
661.0,71.0,590.0,0.10741301059001512,0.8925869894099848,209.17375928898042,283.16901408450707,41.055900618567954,10.0,20.0,0.024393939393939395,0.10132499150092734,2.088235294117647,2.800920511071773,-265728.0,18
670.0,69.0,601.0,0.10298507462686567,0.8970149253731343,210.6778789100692,284.07246376811594,65.49364613240532,10.0,20.0,0.015291479820627804,0.06961422806818383,2.0294117647058822,2.53777686542476,-272384.0,18
59.0,17.0,42.0,0.288135593220339,0.711864406779661,17.493053490320804,28.41176470588235,15.089514062636953,10.0,20.0,0.06741379310344828,0.12349173286342839,5.666666666666667,1.247219128924647,-12800.0,18
655.0,66.0,589.0,0.10076335877862595,0.899236641221374,207.06234671469664,285.8181818181818,62.980769224713384,11.0,19.0,0.015902140672782877,0.06435777455183339,2.0,2.117746086018927,-267776.0,18
683.0,67.0,616.0,0.09809663250366032,0.9019033674963397,214.6634183060372,301.6268656716418,94.46749652911929,11.0,19.0,0.010601173020527859,0.03850302800793008,1.9142857142857144,2.3344797960931993,-281088.0,18
659.0,69.0,590.0,0.1047040971168437,0.8952959028831563,206.04184773043815,287.05797101449275,86.7105263043802,10.0,20.0,0.01155015197568389,0.077741865405681,2.090909090909091,2.502890890533855,-266752.0,18
662.0,68.0,594.0,0.1027190332326284,0.8972809667673716,208.71325744230992,283.1617647058824,54.1291905107008,10.0,20.0,0.018502269288956128,0.08979904651111667,2.0,2.326319992151199,-269312.0,18
681.0,64.0,617.0,0.09397944199706314,0.9060205580029369,221.43778886165185,310.34375,71.98731500296117,10.0,20.0,0.013911764705882354,0.07542228865725024,1.8285714285714285,2.021113049580274,-283136.0,18
656.0,66.0,590.0,0.10060975609756098,0.899390243902439,202.06632813060995,282.04545454545456,66.87054025821911,10.0,20.0,0.014977099236641223,0.0714364571803945,2.0,2.283007054768165,-268288.0,18
661.0,67.0,594.0,0.10136157337367625,0.8986384266263238,206.14705576068033,292.32835820895525,46.516537646269065,11.0,19.0,0.02153030303030303,0.09797614423573787,1.9705882352941178,2.255519949416217,-269824.0,18
62.0,20.0,42.0,0.3225806451612903,0.6774193548387096,19.71141801088902,32.4,1.1111111110911989,11.0,19.0,0.9147540983606557,6.542252985009083,5.0,1.8708286933869707,-11264.0,18
700.0,70.0,630.0,0.1,0.9,222.71255566083292,309.65714285714284,128.91344380682995,11.0,19.0,0.007768240343347639,0.02987619793506619,2.0,2.3543273227945902,-286720.0,18
648.0,64.0,584.0,0.09876543209876543,0.9012345679012346,205.82777746118083,289.359375,57.1932921397005,11.0,19.0,0.01751159196290572,0.06942570404292019,1.9393939393939394,1.9530767326450933,-266240.0,18
60.0,16.0,44.0,0.26666666666666666,0.7333333333333333,17.85871198463092,27.9375,13.953488368848026,10.0,20.0,0.07288135593220339,0.1716426209116363,5.333333333333333,0.9428090415820634,-14336.0,18
681.0,68.0,613.0,0.09985315712187959,0.9001468428781204,219.72233578835505,301.3529411764706,73.14715359042458,10.0,20.0,0.013691176470588236,0.08865195617644338,1.9428571428571428,2.1770603658912844,-279040.0,18
61.0,18.0,43.0,0.29508196721311475,0.7049180327868853,17.812206246224097,28.944444444444443,9.68253968100277,11.0,19.0,0.105,0.1874966666370365,4.5,2.692582403567252,-12800.0,18
668.0,78.0,590.0,0.11676646706586827,0.8832335329341318,225.46476106314782,312.11538461538464,29.49227372938224,10.0,20.0,0.03395802098950525,0.20556555557306413,2.2941176470588234,2.7815506864792683,-262144.0,18
58.0,16.0,42.0,0.27586206896551724,0.7241379310344828,17.12990349505799,27.0625,9.369951533219716,10.0,20.0,0.10859649122807018,0.166179342948443,5.333333333333333,0.9428090415820634,-13312.0,18
698.0,79.0,619.0,0.11318051575931232,0.8868194842406877,234.9338150465602,331.2278481012658,29.463908821044157,11.0,19.0,0.03398852223816356,0.1967742441685841,2.257142857142857,2.2721023259509763,-276480.0,18
54.0,15.0,39.0,0.2777777777777778,0.7222222222222222,15.762684486540428,24.733333333333334,13.26781326455336,10.0,20.0,0.07679245283018868,0.14802821741339522,5.0,0.816496580927726,-12288.0,18
831.0,81.0,750.0,0.09747292418772563,0.9025270758122743,265.46110263586735,371.39506172839504,29.49946751758965,11.0,19.0,0.03393975903614458,0.13238687823063428,1.9285714285714286,2.2402471923859646,-342528.0,18
843.0,78.0,765.0,0.09252669039145907,0.9074733096085409,273.032259800044,385.88461538461536,91.23376622389245,11.0,19.0,0.010973871733966746,0.06487335941273766,1.813953488372093,2.0937983061111396,-351744.0,18
852.0,82.0,770.0,0.09624413145539906,0.903755868544601,278.98684081299854,418.5853658536585,69.04376012406452,10.0,20.0,0.014500587544065805,0.1421286170047668,1.9069767441860466,2.2496920046393543,-352256.0,18
864.0,81.0,783.0,0.09375,0.90625,275.83298956874376,393.6296296296296,113.98416885039786,10.0,20.0,0.008783314020857474,0.050662156389756435,1.8409090909090908,2.1944473503717785,-359424.0,18
52.0,14.0,38.0,0.2692307692307692,0.7307692307692307,15.486004214470958,23.428571428571427,10.99365750296117,10.0,20.0,0.09274509803921571,0.23721487265621466,4.666666666666667,0.9428090415820634,-12288.0,18
866.0,85.0,781.0,0.09815242494226328,0.9018475750577367,282.0501921024907,417.6823529411765,74.01709401076778,10.0,20.0,0.01352601156069364,0.15950699212658842,1.9318181818181819,2.1574156179930495,-356352.0,18
886.0,95.0,791.0,0.1072234762979684,0.8927765237020316,298.269374987446,447.0315789473684,58.022265877012295,10.0,20.0,0.017254237288135594,0.14366953526548806,2.111111111111111,2.387208711465918,-356352.0,18
865.0,80.0,785.0,0.09248554913294797,0.9075144508670521,272.93721691077604,396.475,116.89189187609568,10.0,20.0,0.008564814814814815,0.04526440289466051,1.8181818181818181,2.0030967760482454,-360960.0,18
912.0,80.0,832.0,0.08771929824561403,0.9122807017543859,287.08828781404515,430.8,92.6829268198493,10.0,20.0,0.010801317233809001,0.0908546748449675,1.7391304347826086,2.1511855438005183,-385024.0,18
898.0,84.0,814.0,0.0935412026726058,0.9064587973273942,301.78097488529835,457.92857142857144,54.689403163539005,10.0,20.0,0.01830546265328874,0.18618155720802998,1.8666666666666667,2.1457969252574776,-373760.0,18
881.0,90.0,791.0,0.1021566401816118,0.8978433598183881,299.22936184080316,472.2111111111111,15.394024112958345,10.0,20.0,0.06503409090909092,1.5374051334285168,2.0,2.2310934040908683,-358912.0,18
835.0,83.0,752.0,0.09940119760479042,0.9005988023952096,262.08365138855197,388.49397590361446,24.947714370333205,11.0,19.0,0.04013189448441247,0.1659847638684313,1.9761904761904763,2.1435184164858625,-342528.0,18
874.0,82.0,792.0,0.09382151029748284,0.9061784897025171,276.94693239155873,391.2073170731707,109.52380951008473,10.0,20.0,0.009140893470790378,0.040685079349510135,1.8636363636363635,1.9953458243316335,-363520.0,18
904.0,78.0,826.0,0.08628318584070796,0.9137168141592921,283.9006007702092,421.3205128205128,114.72081216818263,11.0,19.0,0.008726467331118494,0.050746754010074474,1.6956521739130435,1.9095818483476306,-382976.0,18
847.0,76.0,771.0,0.089728453364817,0.910271546635183,267.39397671070196,409.5263157894737,71.0570469739046,10.0,20.0,0.014089834515366427,0.09773467951488893,1.7674418604651163,1.939038473086124,-355840.0,18
53.0,14.0,39.0,0.2641509433962264,0.7358490566037735,15.294390061291715,23.285714285714285,6.393244872570176,10.0,20.0,0.15942307692307692,0.4287163911991705,4.666666666666667,0.9428090415820634,-12800.0,18
889.0,86.0,803.0,0.09673790776152981,0.9032620922384702,296.60335494098825,439.54651162790697,61.3950276200694,11.0,19.0,0.016306306306306306,0.16667956487709548,1.9111111111111112,2.0957334671737473,-367104.0,18
58.0,17.0,41.0,0.29310344827586204,0.7068965517241379,17.119769425734432,27.176470588235293,11.175337184744635,11.0,19.0,0.09105263157894737,0.24101892049574544,5.666666666666667,0.4714045207910317,-12288.0,18
879.0,91.0,788.0,0.10352673492605233,0.8964732650739476,301.76952309174777,436.967032967033,15.36713286686421,11.0,19.0,0.06514806378132118,1.6370915410691649,2.0681818181818183,2.4252247062969357,-356864.0,18
4825.0,263.0,4562.0,0.05450777202072539,0.9454922279792746,1483.001035454475,1792.5627376425855,317.22550951234547,7.0,23.0,0.003152985074626866,0.03022559970440051,1.0867768595041323,1.4188484533872507,-2201088.0,18
4801.0,265.0,4536.0,0.055196833992918144,0.9448031660070818,1467.555555315971,1783.8867924528302,228.40152234879156,7.0,23.0,0.004379166666666667,0.02683572679542869,1.099585062240664,1.4683521100584023,-2186752.0,18
4876.0,264.0,4612.0,0.054142739950779326,0.9458572600492207,1489.3787870888357,1803.719696969697,383.032207354043,7.0,23.0,0.0026112820512820514,0.018089568488494526,1.0819672131147542,1.4936486514595686,-2226176.0,18
4849.0,266.0,4583.0,0.054856671478655396,0.9451433285213446,1483.7143659568494,1797.1052631578948,674.4089011579402,8.0,22.0,0.0014830858085808582,0.01831853182707521,1.0946502057613168,1.4241061672453978,-2210304.0,18
4898.0,266.0,4632.0,0.05430788076766027,0.9456921192323398,1486.191984346771,1800.7218045112782,548.4882418198781,8.0,22.0,0.0018235654482336124,0.018910575759233137,1.0857142857142856,1.389758457944607,-2235392.0,18
4947.0,268.0,4679.0,0.05417424701839499,0.945825752981605,1489.5430186347232,1821.5485074626865,497.1859295982728,8.0,22.0,0.0020117266477961988,0.02147833578700224,1.0806451612903225,1.4815901124083761,-2258432.0,18
4778.0,257.0,4521.0,0.05378819589786522,0.9462118041021348,1449.620395455437,1753.8210116731518,248.98384574002168,7.0,23.0,0.004017165585095248,0.053492256619028004,1.0753138075313808,1.438624912173603,-2183168.0,18
4959.0,268.0,4691.0,0.05404315386166566,0.9459568461383343,1469.53021493766,1719.839552238806,112.98701298443868,8.0,22.0,0.008852359822509077,0.035032313578080045,1.0806451612903225,1.4541196993012446,-2264576.0,18
4881.0,266.0,4615.0,0.05449702929727515,0.9455029707027248,1498.232206313775,1844.7781954887218,422.23183387350934,7.0,23.0,0.0023688524590163938,0.04170204634277499,1.0857142857142856,1.4862636347017089,-2226688.0,18
4819.0,274.0,4545.0,0.056858269350487656,0.9431417306495123,1546.8867931469679,1925.7883211678832,84.44016120405747,7.0,23.0,0.011845163968451639,0.6133358651312284,1.1369294605809128,1.702428492171639,-2186752.0,18
4843.0,262.0,4581.0,0.05409869915341731,0.9459013008465827,1482.4511854226446,1794.496183206107,431.6399286602816,7.0,23.0,0.0023172242874845107,0.03589419701693846,1.0781893004115226,1.4105925020939634,-2211328.0,18
4891.0,262.0,4629.0,0.05356777755060315,0.9464322224493968,1473.8029858791883,1809.5343511450383,420.5503009096689,7.0,23.0,0.0023783231083844584,0.03744400072967719,1.0693877551020408,1.3059055942427664,-2235904.0,18
4865.0,262.0,4603.0,0.053854059609455295,0.9461459403905447,1450.9643737300005,1791.3664122137404,313.46649482516324,8.0,22.0,0.0031907894736842106,0.028059788974107908,1.0737704918032787,1.4466922859671323,-2222592.0,18
4865.0,260.0,4605.0,0.05344295991778006,0.94655704008222,1521.8507921005792,1882.7653846153846,449.63031419134654,7.0,23.0,0.0022245065789473686,0.021996050589432,1.0655737704918034,1.449916362302553,-2224640.0,18
4949.0,268.0,4681.0,0.05415235401091129,0.9458476459890887,1502.7056654340163,1833.1231343283582,489.0316205050364,7.0,23.0,0.0020452708164915116,0.028491804333436645,1.0806451612903225,1.3565657195686633,-2259456.0,18
4960.0,265.0,4695.0,0.05342741935483871,0.9465725806451613,1536.021718614994,1921.0264150943397,313.7254901762349,8.0,22.0,0.0031881427707199034,0.06627211660085099,1.0685483870967742,1.4196698239199885,-2268160.0,18
4836.0,263.0,4573.0,0.054383788254755996,0.945616211745244,1451.1839121143905,1756.3574144486693,191.98094481175144,8.0,22.0,0.005209927611168562,0.08768216307496404,1.0867768595041323,1.4843225991365532,-2206720.0,18
4852.0,266.0,4586.0,0.05482275350370981,0.9451772464962902,1492.9553074554372,1822.4736842105262,372.3714504702708,7.0,23.0,0.0026860441146155435,0.04936350354678267,1.0946502057613168,1.4441923501773084,-2211840.0,18
4898.0,266.0,4632.0,0.05430788076766027,0.9456921192323398,1464.3798417775965,1808.1691729323309,333.42409800317057,7.0,23.0,0.0029997957933428627,0.022184336421858776,1.0857142857142856,1.469693845669907,-2235392.0,18
4978.0,273.0,4705.0,0.054841301727601446,0.9451586982723985,1509.740586976998,1840.1391941391942,499.2978936309631,7.0,23.0,0.0020032147880249145,0.02792009015584489,1.0963855421686748,1.419438696387773,-2269184.0,18
856.0,86.0,770.0,0.10046728971962617,0.8995327102803738,281.01681559828313,402.40697674418607,78.17351597459603,11.0,19.0,0.012807017543859649,0.15133736434037337,2.0,2.430427276053749,-350208.0,18
882.0,80.0,802.0,0.09070294784580499,0.909297052154195,286.34654594564256,403.175,87.84860556893939,11.0,19.0,0.011396140749148694,0.07488153903750182,1.7777777777777777,2.117534088812728,-369664.0,18
55.0,16.0,39.0,0.2909090909090909,0.7090909090909091,15.68388902664132,25.125,22.088353404783792,11.0,19.0,0.04611111111111112,0.07744571974081485,5.333333333333333,0.4714045207910317,-11776.0,18
909.0,84.0,825.0,0.0924092409240924,0.9075907590759076,290.1872782576539,414.2857142857143,130.79136688765593,10.0,20.0,0.007654185022026433,0.04253663119593284,1.826086956521739,2.0568480300025858,-379392.0,18
854.0,76.0,778.0,0.08899297423887588,0.9110070257611241,272.3279514811044,404.5,74.7156605358954,11.0,19.0,0.013399765533411488,0.0621945354063491,1.7674418604651163,2.0779821305756907,-359424.0,18
871.0,84.0,787.0,0.09644087256027555,0.9035591274397244,283.0616895095965,433.35714285714283,76.60510113662225,11.0,19.0,0.013068965517241378,0.14755597364627412,1.9090909090909092,2.0092760095727584,-359936.0,18
60.0,17.0,43.0,0.2833333333333333,0.7166666666666667,17.381730853803038,27.58823529411765,11.194029848657829,11.0,19.0,0.09084745762711864,0.17932347569187448,5.666666666666667,0.4714045207910317,-13312.0,18
836.0,77.0,759.0,0.09210526315789473,0.9078947368421053,265.28142561854725,379.1948051948052,62.85714285241675,10.0,20.0,0.015928143712574852,0.07142648906160774,1.8333333333333333,2.034425935955617,-349184.0,18
914.0,82.0,832.0,0.08971553610503283,0.9102844638949672,293.0627799301181,428.6341463414634,97.02760083895673,11.0,19.0,0.010317634173055862,0.10626491460857948,1.7826086956521738,2.186053059126354,-384000.0,18
870.0,84.0,786.0,0.09655172413793103,0.903448275862069,290.3496709243799,415.73809523809524,15.289982425038842,11.0,19.0,0.06547756041426928,1.6056274479188106,1.9090909090909092,2.3239678238480392,-359424.0,18
875.0,91.0,784.0,0.104,0.896,298.5910969185765,433.54945054945057,15.348184528760777,10.0,20.0,0.06522883295194509,1.5630748477510898,2.0681818181818183,2.4252247062969357,-354816.0,18
859.0,81.0,778.0,0.09429569266589057,0.9057043073341094,274.6141375715821,389.962962962963,129.36746986003502,11.0,19.0,0.007738927738927739,0.03222179690189318,1.8837209302325582,2.304790787312995,-356864.0,18
839.0,76.0,763.0,0.09058402860548272,0.9094159713945172,263.89767694864605,397.82894736842104,94.69525958299151,11.0,19.0,0.010572792362768495,0.060813155879318036,1.8095238095238095,2.162869514128717,-351744.0,18
58.0,17.0,41.0,0.29310344827586204,0.7068965517241379,16.64591557080329,26.823529411764707,11.262135920143274,11.0,19.0,0.09035087719298246,0.1531306621556016,5.666666666666667,0.4714045207910317,-12288.0,18
59.0,17.0,42.0,0.288135593220339,0.711864406779661,17.425074404233673,28.11764705882353,12.88209606705631,10.0,20.0,0.07896551724137932,0.21270580018332605,5.666666666666667,1.247219128924647,-12800.0,18
52.0,14.0,38.0,0.2692307692307692,0.7307692307692307,15.486004214470958,23.428571428571427,7.525325613961602,10.0,20.0,0.13549019607843138,0.3871935915725666,4.666666666666667,0.9428090415820634,-12288.0,18
849.0,83.0,766.0,0.0977620730270907,0.9022379269729093,271.518063735239,372.03614457831327,71.70608107502483,11.0,19.0,0.013962264150943395,0.056138377638922037,1.930232558139535,2.1609144149427597,-349696.0,18
849.0,80.0,769.0,0.09422850412249706,0.9057714958775029,270.60406385529393,394.625,78.24884791905541,11.0,19.0,0.012794811320754716,0.06512394113478288,1.8604651162790697,2.2984463442987604,-352768.0,18
534.0,47.0,487.0,0.08801498127340825,0.9119850187265918,183.76657453356145,188.12765957446808,8.359423919718857,11.0,19.0,0.1198499061913696,2.515159810137322,1.7407407407407407,2.2540924525485835,-225280.0,18
526.0,47.0,479.0,0.08935361216730038,0.9106463878326996,176.43681646332234,176.91489361702128,7.841383422661876,11.0,19.0,0.12777142857142856,2.5405553545750315,1.7407407407407407,1.9166443011756464,-221184.0,18
990.0,130.0,860.0,0.13131313131313133,0.8686868686868687,305.72112064668914,430.2846153846154,133.7837837657049,8.0,22.0,0.007482305358948433,0.040937335775649494,2.6,2.4576411454889016,-373760.0,18
1059.0,135.0,924.0,0.1274787535410765,0.8725212464589235,329.08456107844387,461.05925925925925,128.20823242999901,8.0,22.0,0.007807183364839319,0.03589673102269503,2.547169811320755,2.261791223168454,-403968.0,18
885.0,113.0,772.0,0.12768361581920903,0.8723163841807909,259.8207919294874,388.7079646017699,122.23756904388983,8.0,22.0,0.008190045248868778,0.06726142750053492,2.511111111111111,1.8929368390263872,-337408.0,18
1054.0,128.0,926.0,0.12144212523719165,0.8785578747628083,324.4289137178626,463.4296875,113.94594593362747,7.0,23.0,0.008784425451092117,0.050973840791064394,2.4150943396226414,2.5211105838510326,-408576.0,18
1037.0,132.0,905.0,0.12729026036644167,0.8727097396335584,321.0150205564609,452.52272727272725,97.7379830256609,8.0,22.0,0.010241312741312741,0.06629930722727993,2.5384615384615383,2.2741146921683817,-395776.0,18
1066.0,133.0,933.0,0.124765478424015,0.875234521575985,333.7003208287419,469.0751879699248,122.38805968744109,8.0,22.0,0.008178403755868546,0.06077485660677507,2.462962962962963,2.2419647712810504,-409600.0,18
1099.0,137.0,962.0,0.12465878070973613,0.8753412192902639,333.9473663896271,485.24817518248176,120.50438595169909,8.0,22.0,0.008306010928961749,0.03819765940826038,2.4909090909090907,2.613758890408617,-422400.0,18
1021.0,133.0,888.0,0.13026444662095985,0.8697355533790402,315.4083962767265,443.2781954887218,149.92657853892416,8.0,22.0,0.006676470588235294,0.02746536562858539,2.5576923076923075,2.2905614153812017,-386560.0,18
1052.0,133.0,919.0,0.12642585551330798,0.873574144486692,324.4482924024629,467.30827067669173,75.4662840691918,7.0,23.0,0.013263558515699334,0.04790080531325714,2.509433962264151,2.423334997434313,-402432.0,18
1067.0,134.0,933.0,0.12558575445173384,0.8744142455482662,331.4031890851363,464.02985074626866,136.44501277027555,8.0,22.0,0.007335834896810507,0.03754963907995195,2.4814814814814814,2.274990767101661,-409088.0,18
1105.0,135.0,970.0,0.12217194570135746,0.8778280542986425,343.20187694736177,476.85925925925926,92.1601334368507,8.0,22.0,0.010860507246376811,0.06055811167463672,2.4107142857142856,2.2817348170876923,-427520.0,18
1075.0,132.0,943.0,0.12279069767441861,0.8772093023255814,330.5253438497527,463.9318181818182,138.53092781719963,7.0,23.0,0.007225325884543761,0.0529179424424513,2.4444444444444446,2.4317854031376984,-415232.0,18
1060.0,134.0,926.0,0.12641509433962264,0.8735849056603774,327.33784210799536,457.589552238806,75.17730495920729,8.0,22.0,0.013314447592067988,0.09868285677797328,2.5283018867924527,2.3839381844659755,-405504.0,18
1080.0,132.0,948.0,0.12222222222222222,0.8777777777777778,335.758283761971,459.8939393939394,92.70386265298679,8.0,22.0,0.010797034291010196,0.09076604554370546,2.4444444444444446,2.3465235646603193,-417792.0,18
1065.0,131.0,934.0,0.12300469483568074,0.8769953051643192,330.62334785517055,454.59541984732823,77.73722627169802,8.0,22.0,0.01287593984962406,0.06453564341302584,2.425925925925926,2.2819894816832598,-411136.0,18
1038.0,131.0,907.0,0.12620423892100194,0.873795761078998,316.72603375107076,448.19847328244276,132.73657287305159,7.0,23.0,0.0075409836065573775,0.03724387956807552,2.519230769230769,2.3736565804956236,-397312.0,18
989.0,124.0,865.0,0.12537917087967643,0.8746208291203236,302.2017350341461,429.5806451612903,68.39557399250376,5.0,25.0,0.014635627530364374,0.14493111872894385,2.48,2.3172397372736384,-379392.0,18
1146.0,137.0,1009.0,0.11954624781849912,0.8804537521815009,344.2807157721695,517.5474452554745,112.79527557944928,7.0,23.0,0.008873362445414847,0.0699072788130967,2.3620689655172415,2.106625638657864,-446464.0,18
1107.0,141.0,966.0,0.12737127371273713,0.8726287262872628,337.649215468664,495.98581560283685,123.82550334185397,8.0,22.0,0.008083182640144664,0.05535138735801206,2.517857142857143,2.3829084227096113,-422400.0,18
914.0,112.0,802.0,0.12253829321663019,0.8774617067833698,289.4804101219766,385.05357142857144,165.2802893010343,8.0,22.0,0.006056955093099671,0.025780373218835955,2.4347826086956523,2.112614019696755,-353280.0,18
1022.0,130.0,892.0,0.12720156555772993,0.87279843444227,317.25413338194505,438.31538461538463,135.72377156232088,7.0,23.0,0.007375122428991184,0.03980320502637805,2.5,2.4376849042293576,-390144.0,18
988.0,129.0,859.0,0.1305668016194332,0.8694331983805668,305.5895689914851,421.2325581395349,123.34581771244122,8.0,22.0,0.008115501519756839,0.033339839782824766,2.58,2.5541339040856883,-373760.0,18
1034.0,133.0,901.0,0.1286266924564797,0.8713733075435203,322.13515004244925,447.7593984962406,145.6338027963896,8.0,22.0,0.006873184898354308,0.029054150252155273,2.5576923076923075,2.552626562359623,-393216.0,18
